注文番号,アルゴ注文番号,繰越区分,状況,状況(逆指値),セット注文,注文日時,執行条件,注文期限,銘柄,銘柄コード・市場,取引,売買,口座,注文方法,アルゴ注文情報,逆指値条件,セット注文条件,信用区分(弁済期限),注文数量[株/口],約定数量[株/口],注文金額[円],（ポイント利用）,注文単価[円],約定単価[円],現在値[円],約定代金[円],手数料[円]
"8363","","","-","取消済","-","03/10 09:46:40","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が49,130円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","-","0","0"
"8362","","","約定","-","-","03/10 09:46:37","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,310.0","49,310.0","-","49,310","0"
"8361","","","約定","市場執行済","-","03/10 09:46:12","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,290.0","49,290.0","-","49,290","0"
"8360","","","約定","市場執行済","-","03/10 09:46:12","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,290.0","49,290.0","-","49,290","0"
"8359","","","約定","市場執行済","-","03/10 09:46:12","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,290.0","49,290.0","-","49,290","0"
"8358","","","約定","-","-","03/10 09:44:13","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,280.0","49,280.0","-","49,280","0"
"8357","","","-","取消済","-","03/10 09:44:00","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が49,090円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","-","0","0"
"8356","","","-","取消済","-","03/10 09:43:58","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が49,080円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","-","0","0"
"8355","","","約定","-","-","03/10 09:43:56","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,270.0","49,270.0","-","49,270","0"
"8354","","","-","取消済","-","03/10 09:43:53","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が49,080円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","-","0","0"
"8353","","","約定","-","-","03/10 09:43:50","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,270.0","49,265.0","-","49,265","0"
"8352","","","約定","市場執行済","-","03/10 09:43:45","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,250.0","49,270.0","-","49,270","0"
"8351","","","約定","-","-","03/10 09:43:24","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,420.0","49,270.0","-","49,270","0"
"8350","","","約定","市場執行済","-","03/10 09:43:16","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","49,240.0","49,240.0","-","49,240","0"
"8349","","","約定","-","-","03/10 09:42:50","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","49,210.0","49,210.0","-","49,210","0"
"8348","","","約定","市場執行済","-","03/10 09:42:02","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,130.0","49,130.0","-","49,130","0"
"8347","","","-","取消済","-","03/10 09:41:36","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が48,880円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","-","0","0"
"8346","","","-","取消済","-","03/10 09:41:26","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が48,880円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","-","0","0"
"8345","","","約定","-","-","03/10 09:41:21","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,060.0","49,060.0","-","49,060","0"
"8344","","","約定","市場執行済","-","03/10 09:40:58","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","49,130.0","49,060.0","-","49,060","0"
"8343","","","約定","市場執行済","-","03/10 09:40:58","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","49,130.0","49,060.0","-","49,060","0"
"8342","","","約定","-","-","03/10 09:40:30","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,930.0","48,980.0","-","48,980","0"
"8341","","","-","取消済","-","03/10 09:40:26","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が49,200円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","-","0","0"
"8340","","","約定","-","-","03/10 09:40:14","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,990.0","49,020.0","-","49,020","0"
"8339","","","約定","市場執行済","-","03/10 09:39:35","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","49,110.0","49,110.0","-","49,110","0"
"8338","","","約定","-","-","03/10 09:39:21","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","49,140.0","49,140.0","-","49,140","0"
"8337","","","約定","市場執行済","-","03/10 09:39:15","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","49,140.0","49,140.0","-","49,140","0"
"8336","","","約定","市場執行済","-","03/10 09:39:15","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","49,140.0","49,140.0","-","49,140","0"
"8335","","","約定","-","-","03/10 09:39:03","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","49,150.0","49,150.0","-","49,150","0"
"8334","","","-","取消済","-","03/10 09:38:44","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が49,340円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","-","0","0"
"8333","","","約定","-","-","03/10 09:38:39","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","49,160.0","49,160.0","-","49,160","0"
"8332","","","約定","市場執行済","-","03/10 09:37:55","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,150.0","49,150.0","-","49,150","0"
"8331","","","取消済（出来無）","-","-","03/10 09:37:35","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","0","-","-","49,110.0","-","-","0","0"
"8330","","","-","取消済","-","03/10 09:37:32","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が48,900円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","-","0","0"
"8329","","","約定","-","-","03/10 09:37:28","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,080.0","49,080.0","-","49,080","0"
"8328","","","約定","市場執行済","-","03/10 09:37:23","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","49,090.0","49,090.0","-","49,090","0"
"8327","","","約定","-","-","03/10 09:36:42","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","49,070.0","49,070.0","-","49,070","0"
"8326","","","約定","市場執行済","-","03/10 09:36:24","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","48,980.0","48,980.0","-","48,980","0"
"8325","","","約定","市場執行済","-","03/10 09:36:24","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","48,980.0","48,980.0","-","48,980","0"
"8324","","","取消済（出来無）","-","-","03/10 09:36:09","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","0","-","-","48,910.0","-","-","0","0"
"8323","","","-","取消済","-","03/10 09:36:06","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が48,680円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","-","0","0"
"8322","","","-","取消済","-","03/10 09:36:02","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が48,670円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","-","0","0"
"8321","","","約定","-","-","03/10 09:35:55","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","48,870.0","48,860.0","-","48,860","0"
"8320","","","-","取消済","-","03/10 09:35:54","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が48,670円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","-","0","0"
"8319","","","約定","-","-","03/10 09:35:51","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","48,860.0","48,850.0","-","48,850","0"
"8318","","","約定","市場執行済","-","03/10 09:35:44","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,830.0","48,830.0","-","48,830","0"
"8317","","","約定","-","-","03/10 09:35:21","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,810.0","48,810.0","-","48,810","0"
"8316","","","約定","市場執行済","-","03/10 09:35:16","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","成行","48,790.0","-","48,790","0"
"8315","","","約定","-","-","03/10 09:34:58","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","48,890.0","48,890.0","-","48,890","0"
"8314","","","約定","市場執行済","-","03/10 09:34:52","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,910.0","48,910.0","-","48,910","0"
"8313","","","約定","-","-","03/10 09:34:39","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,880.0","48,880.0","-","48,880","0"
"8312","","","約定","市場執行済","-","03/10 09:34:22","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","48,930.0","48,960.0","-","48,960","0"
"8311","","","約定","-","-","03/10 09:34:14","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,010.0","48,975.0","-","48,975","0"
"8310","","","約定","市場執行済","-","03/10 09:34:10","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","49,030.0","49,020.0","-","49,020","0"
"8309","","","約定","-","-","03/10 09:33:51","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","49,030.0","49,030.0","-","49,030","0"
"8308","","","約定","市場執行済","-","03/10 09:33:41","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","49,050.0","-","49,050","0"
"8307","","","約定","市場執行済","-","03/10 09:33:38","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","49,050.0","-","49,050","0"
"8306","","","取消済（出来無）","市場執行済","-","03/10 09:33:27","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","0","-","-","48,920.0","-","-","0","0"
"8305","","","取消済（出来無）","市場執行済","-","03/10 09:33:27","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","0","-","-","48,920.0","-","-","0","0"
"8304","","","約定","-","-","03/10 09:33:06","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,910.0","48,910.0","-","48,910","0"
"8303","","","-","取消済","-","03/10 09:32:59","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が49,020円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","-","0","0"
"8302","","","約定","-","-","03/10 09:32:55","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,920.0","48,920.0","-","48,920","0"
"8301","","","約定","市場執行済","-","03/10 09:32:25","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,990.0","48,990.0","-","48,990","0"
"8300","","","-","取消済","-","03/10 09:32:10","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が49,270円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","-","0","0"
"8299","","","約定","市場執行済","-","03/10 09:32:08","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","成行","49,130.0","-","49,130","0"
"8298","","","約定","-","-","03/10 09:32:05","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","49,170.0","49,170.0","-","49,170","0"
"8297","","","-","取消済","-","03/10 09:32:01","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が49,150円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","-","0","0"
"8296","","","取消済（出来無）","市場執行済","-","03/10 09:31:50","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","0","-","-","49,180.0","-","-","0","0"
"8295","","","約定","市場執行済","-","03/10 09:31:50","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,060.0","49,150.0","-","49,150","0"
"8294","","","約定","-","-","03/10 09:31:32","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,260.0","49,220.0","-","49,220","0"
"8293","","","-","取消済","-","03/10 09:31:23","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が49,150円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","-","0","0"
"8292","","","約定","-","-","03/10 09:31:18","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,250.0","49,250.0","-","49,250","0"
"8291","","","約定","市場執行済","-","03/10 09:30:02","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,210.0","49,210.0","-","49,210","0"
"8290","","","約定","市場執行済","-","03/10 09:30:02","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,210.0","49,210.0","-","49,210","0"
"8289","","","約定","市場執行済","-","03/10 09:30:02","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,210.0","49,210.0","-","49,210","0"
"8288","","","約定","-","-","03/10 09:29:41","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,110.0","49,110.0","-","49,110","0"
"8287","","","-","取消済","-","03/10 09:29:26","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が48,970円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","-","0","0"
"8286","","","-","取消済","-","03/10 09:29:26","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が48,950円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","-","0","0"
"8285","","","約定","-","-","03/10 09:29:22","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,080.0","49,070.0","-","49,070","0"
"8284","","","-","取消済","-","03/10 09:29:11","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が48,950円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","-","0","0"
"8283","","","約定","-","-","03/10 09:29:04","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,060.0","49,050.0","-","49,050","0"
"8282","","","約定","市場執行済","-","03/10 09:29:00","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","49,010.0","49,010.0","-","49,010","0"
"8281","","","約定","-","-","03/10 09:28:40","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,930.0","48,950.0","-","48,950","0"
"8280","","","約定","市場執行済","-","03/10 09:28:36","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","48,950.0","48,965.0","-","48,965","0"
"8279","","","約定","-","-","03/10 09:28:13","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,010.0","48,980.0","-","48,980","0"
"8278","","","約定","市場執行済","-","03/10 09:27:58","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","49,060.0","49,010.0","-","49,010","0"
"8277","","","約定","市場執行済","-","03/10 09:27:58","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","49,060.0","49,010.0","-","49,010","0"
